k,n_query,n_candidate,accuracy,balanced_accuracy,macro_f1,gof_f1,gof_precision,gof_recall,roc_auc,average_precision,method,target_gene,candidate_pool,hidden_dim,proj_dim,seed,final_loss
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,64,1,4.987926006317139
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,64,1,4.987926006317139
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,1,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,1,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,1,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,64,2,4.986886024475098
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,64,2,4.986886024475098
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6666666666666666,0.6557437932437933,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,64,2,4.986886024475098
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,2,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,2,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,2,
1,32,316,0.6875,0.6904761904761905,0.6862745098039216,0.7058823529411765,0.75,0.6666666666666666,0.6904761904761905,0.6875,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,64,3,4.98719596862793
3,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6964285714285714,0.6972578347578348,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,64,3,4.98719596862793
5,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6964285714285714,0.6972578347578348,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,64,3,4.98719596862793
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,3,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,3,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,3,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,64,4,4.9867424964904785
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,64,4,4.9867424964904785
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,64,4,4.9867424964904785
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,4,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,4,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,4,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,64,5,4.9885430335998535
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,64,5,4.9885430335998535
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,64,5,4.9885430335998535
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,5,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,5,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,64,5,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,1,4.985860824584961
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,1,4.985860824584961
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,1,4.985860824584961
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,1,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,1,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,1,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,2,4.98572301864624
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,2,4.98572301864624
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,2,4.98572301864624
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,2,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,2,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,2,
1,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,3,4.985992908477783
3,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,3,4.985992908477783
5,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6666666666666666,0.6557437932437933,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,3,4.985992908477783
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,3,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,3,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,3,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,4,4.986443042755127
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,4,4.986443042755127
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,4,4.986443042755127
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,4,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,4,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,4,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,5,4.985316753387451
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,5,4.985316753387451
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,128,5,4.985316753387451
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,5,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,5,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,128,5,
1,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,1,4.9847412109375
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,1,4.9847412109375
5,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,1,4.9847412109375
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,1,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,1,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,1,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,2,4.9850640296936035
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,2,4.9850640296936035
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,2,4.9850640296936035
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,2,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,2,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,2,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,3,4.984099388122559
3,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,3,4.984099388122559
5,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,3,4.984099388122559
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,3,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,3,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,3,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,4,4.984793663024902
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,4,4.984793663024902
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,4,4.984793663024902
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,4,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,4,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,4,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,5,4.983969211578369
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,5,4.983969211578369
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,256,5,4.983969211578369
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,5,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,5,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,256,5,
1,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,1,4.984405994415283
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,1,4.984405994415283
5,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,1,4.984405994415283
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,1,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,1,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,1,
1,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,2,4.984034061431885
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,2,4.984034061431885
5,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,2,4.984034061431885
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,2,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,2,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,2,
1,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,3,4.984245777130127
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6666666666666666,0.6586538461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,3,4.984245777130127
5,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6666666666666666,0.6566697191697192,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,3,4.984245777130127
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,3,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,3,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,3,
1,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,4,4.983973026275635
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,4,4.983973026275635
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,4,4.983973026275635
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,4,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,4,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,4,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,5,4.983845233917236
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,5,4.983845233917236
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,256,512,5,4.983845233917236
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,5,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,5,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,256,512,5,
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,1,4.985212326049805
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,1,4.985212326049805
5,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,1,4.985212326049805
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,1,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,1,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,1,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,2,4.984706401824951
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,2,4.984706401824951
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,2,4.984706401824951
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,2,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,2,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,2,
